timestamp,datetime,hashrate_khs,hashrate_avg_khs,paid_xmr,pending_xmr
1765038432,2025-12-06 17:27:12,0.07,0.05,0,0
1765038624,2025-12-06 17:30:24,0.11,0.09,0,0
1765038836,2025-12-06 17:33:56,0.20,0.16,0,0
1765039038,2025-12-06 17:37:18,0.19,0.15,0,0
1765039307,2025-12-06 17:41:47,0.20,0.16,0,0
1765039528,2025-12-06 17:45:28,0.06,0.05,0,0
1765039726,2025-12-06 17:48:46,0.26,0.22,0,0
1765039961,2025-12-06 17:52:41,0.86,0.82,0,0
1765040250,2025-12-06 17:57:30,2.57,2.53,0,0
1765040647,2025-12-06 18:04:07,6.76,4.90,0,0
1765040899,2025-12-06 18:08:19,12.29,8.61,0,0
1765041062,2025-12-06 18:11:02,13.61,10.57,0,0
1765041224,2025-12-06 18:13:44,14.24,11.80,0,0
1765041386,2025-12-06 18:16:26,13.41,11.19,0,0
1765041557,2025-12-06 18:19:17,13.85,10.38,0,0
1765041728,2025-12-06 18:22:08,12.59,8.52,0,0
1765041897,2025-12-06 18:24:57,10.51,7.50,0,0
1765042067,2025-12-06 18:27:47,9.40,7.09,0,0
1765042240,2025-12-06 18:30:40,12.14,10.64,0,0
1765042416,2025-12-06 18:33:36,15.46,14.83,0,0
1765042584,2025-12-06 18:36:24,22.17,20.95,0,0
1765042749,2025-12-06 18:39:09,24.65,22.93,0,0
1765042916,2025-12-06 18:41:56,24.22,21.62,0,0
1765043081,2025-12-06 18:44:41,24.10,20.03,0,0
1765043254,2025-12-06 18:47:34,24.61,20.99,0,0
1765043432,2025-12-06 18:50:32,22.31,18.78,0,0
1765043606,2025-12-06 18:53:26,23.84,19.60,0,0
1765043775,2025-12-06 18:56:15,24.45,18.96,0,0
1765043946,2025-12-06 18:59:06,26.78,22.49,0,0
1765044118,2025-12-06 19:01:58,26.29,21.17,0,0
1765044290,2025-12-06 19:04:50,27.72,22.49,0,0
1765044463,2025-12-06 19:07:43,24.55,19.92,0,0
1765044642,2025-12-06 19:10:42,25.41,21.34,0,0
1765044809,2025-12-06 19:13:29,25.80,23.08,0,0
1765044981,2025-12-06 19:16:21,21.66,19.83,0,0
1765045153,2025-12-06 19:19:13,21.71,20.40,0,0
1765045323,2025-12-06 19:22:03,21.42,21.33,0,0
1765045493,2025-12-06 19:24:53,20.97,19.84,0,0
1765045663,2025-12-06 19:27:43,22.68,20.35,0,0
1765045834,2025-12-06 19:30:34,21.96,18.07,0,0
1765046007,2025-12-06 19:33:27,19.89,15.77,0,0
1765046182,2025-12-06 19:36:22,22.45,17.52,0,0
1765046374,2025-12-06 19:39:34,23.19,18.80,0,0
1765046547,2025-12-06 19:42:27,25.06,20.45,0,0
1765046714,2025-12-06 19:45:14,23.47,18.84,0,0
1765046886,2025-12-06 19:48:06,19.16,16.42,0,0
1765047055,2025-12-06 19:50:55,19.37,15.53,0,0
1765047225,2025-12-06 19:53:45,19.92,14.46,0,0
1765047397,2025-12-06 19:56:37,23.49,14.83,0,0
1765047572,2025-12-06 19:59:32,24.26,15.25,0,0
1765047745,2025-12-06 20:02:25,28.21,16.65,0,0
1765047929,2025-12-06 20:05:29,24.66,16.76,0,0
1765048163,2025-12-06 20:09:23,28.85,21.07,0,0
1765048348,2025-12-06 20:12:28,24.86,19.51,0,0
1765048530,2025-12-06 20:15:30,27.49,21.09,0,0
1765048719,2025-12-06 20:18:39,27.86,21.67,0,0
1765048897,2025-12-06 20:21:37,30.40,22.91,0,0
1765049074,2025-12-06 20:24:34,31.45,25.04,0,0
1765049250,2025-12-06 20:27:30,33.55,25.38,0,0
1765049429,2025-12-06 20:30:29,32.61,24.70,0,0
1765049611,2025-12-06 20:33:31,32.72,24.62,0,0
1765049784,2025-12-06 20:36:24,33.23,25.44,0,0
1765049964,2025-12-06 20:39:24,35.78,25.94,0,0
1765050135,2025-12-06 20:42:15,40.23,30.78,0,0
1765050315,2025-12-06 20:45:15,42.15,31.21,0,0
1765050493,2025-12-06 20:48:13,42.96,32.95,0,0
1765050676,2025-12-06 20:51:16,46.29,33.99,0,0
1765050855,2025-12-06 20:54:15,48.77,35.79,0,0
1765051034,2025-12-06 20:57:14,57.30,39.70,0,0
1765051214,2025-12-06 21:00:14,59.81,42.84,0,0
1765051388,2025-12-06 21:03:08,66.83,46.72,0,0
1765051565,2025-12-06 21:06:05,79.76,52.44,0,0
1765051737,2025-12-06 21:08:57,93.30,60.55,0,0
1765051910,2025-12-06 21:11:50,108.98,68.44,0,0
1765052083,2025-12-06 21:14:43,119.09,77.40,0,0
1765052257,2025-12-06 21:17:37,125.99,87.42,0,0
1765052436,2025-12-06 21:20:36,150.74,113.72,0,0
1765052609,2025-12-06 21:23:29,165.37,128.31,0,0
1765052778,2025-12-06 21:26:18,193.22,152.94,0,0
1765052948,2025-12-06 21:29:08,218.86,174.09,0,0
1765053120,2025-12-06 21:32:00,248.13,177.68,0,0
1765053291,2025-12-06 21:34:51,309.92,194.61,0,0
1765053461,2025-12-06 21:37:41,353.95,198.83,0,0
1765053634,2025-12-06 21:40:34,392.24,221.76,0,0
1765053815,2025-12-06 21:43:35,412.64,241.48,0,0
1765053988,2025-12-06 21:46:28,410.43,248.56,0,0
1765054157,2025-12-06 21:49:17,407.52,264.39,0,0
1765054333,2025-12-06 21:52:13,386.95,263.07,0,0
1765054505,2025-12-06 21:55:05,391.02,264.39,0,0
1765054677,2025-12-06 21:57:57,390.22,269.43,0,0
1765054850,2025-12-06 22:00:50,403.95,265.82,0,0
1765055020,2025-12-06 22:03:40,412.83,262.74,0,0
1765055194,2025-12-06 22:06:34,451.66,269.99,0,0
1765055415,2025-12-06 22:10:15,476.46,269.95,0,0
1765055596,2025-12-06 22:13:16,473.77,271.67,0,0
1765055775,2025-12-06 22:16:15,474.15,271.66,0,0
1765055955,2025-12-06 22:19:15,479.14,269.75,0,0
1765056142,2025-12-06 22:22:22,478.32,268.02,0,0
1765056325,2025-12-06 22:25:25,485.51,272.23,0,0
1765056511,2025-12-06 22:28:31,470.10,271.98,0,0
1765056690,2025-12-06 22:31:30,422.09,257.98,0,0
1765056874,2025-12-06 22:34:34,394.64,252.16,0,0
1765057051,2025-12-06 22:37:31,390.36,260.16,0,0
1765057232,2025-12-06 22:40:32,406.47,267.33,0,0
1765057412,2025-12-06 22:43:32,411.17,268.31,0,0
1765057588,2025-12-06 22:46:28,441.40,273.31,0,0
1765057763,2025-12-06 22:49:23,459.02,271.36,0,0
1765057937,2025-12-06 22:52:17,466.95,268.07,0,0
1765058114,2025-12-06 22:55:14,469.35,270.45,0,0
1765058292,2025-12-06 22:58:12,475.73,277.10,0,0
1765058461,2025-12-06 23:01:01,447.70,267.78,0,0
1765058636,2025-12-06 23:03:56,444.64,271.24,0,0
1765058810,2025-12-06 23:06:50,435.15,271.15,0,0
1765058986,2025-12-06 23:09:46,458.38,270.11,0,0
1765059160,2025-12-06 23:12:40,456.54,266.30,0,0
1765059335,2025-12-06 23:15:35,434.22,263.88,0,0
1765059507,2025-12-06 23:18:27,422.26,261.82,0,0
1765059679,2025-12-06 23:21:19,419.64,255.63,0,0
1765059853,2025-12-06 23:24:13,431.81,249.68,0,0
1765060026,2025-12-06 23:27:06,418.86,238.62,0,0
1765060197,2025-12-06 23:29:57,417.44,244.86,0,0
1765060372,2025-12-06 23:32:52,416.97,241.21,0,0
1765060548,2025-12-06 23:35:48,433.49,251.88,0,0
1765060725,2025-12-06 23:38:45,412.51,249.75,0,0
1765060894,2025-12-06 23:41:34,411.33,252.47,0,0
1765061069,2025-12-06 23:44:29,382.45,242.33,0,0
1765061242,2025-12-06 23:47:22,368.98,228.42,0,0
1765061412,2025-12-06 23:50:12,376.36,231.81,0,0
1765061584,2025-12-06 23:53:04,385.42,236.70,0,0
1765061756,2025-12-06 23:55:56,380.67,238.41,0,0
1765061931,2025-12-06 23:58:51,393.74,242.45,0,0
1765062106,2025-12-07 00:01:46,393.80,237.18,0,0
1765062287,2025-12-07 00:04:47,366.70,224.75,0,0
1765062512,2025-12-07 00:08:32,338.99,216.96,0,0
1765062691,2025-12-07 00:11:31,325.59,207.86,0,0
1765062873,2025-12-07 00:14:33,317.02,201.37,0,0
1765063055,2025-12-07 00:17:35,315.98,204.96,0,0
1765063248,2025-12-07 00:20:48,324.93,209.23,0,0
1765063434,2025-12-07 00:23:54,341.35,214.83,0,0
1765063626,2025-12-07 00:27:06,440.67,230.77,0,0
1765063812,2025-12-07 00:30:12,480.25,238.77,0,0
1765064011,2025-12-07 00:33:31,474.59,238.46,0,0
1765064201,2025-12-07 00:36:41,422.85,239.13,0,0
1765064387,2025-12-07 00:39:47,403.94,240.21,0,0
1765064577,2025-12-07 00:42:57,434.33,257.53,0,0
1765064767,2025-12-07 00:46:07,486.19,264.39,0,0
1765064952,2025-12-07 00:49:12,488.67,275.51,0,0
1765065135,2025-12-07 00:52:15,493.05,273.75,0,0
1765065316,2025-12-07 00:55:16,509.25,276.26,0,0
1765065497,2025-12-07 00:58:17,542.02,291.30,0,0
1765065677,2025-12-07 01:01:17,521.40,290.52,0,0
1765065856,2025-12-07 01:04:16,498.44,285.82,0,0
1765066038,2025-12-07 01:07:18,458.99,267.56,0,0
1765066220,2025-12-07 01:10:20,423.29,255.82,0,0
1765066405,2025-12-07 01:13:25,441.29,261.18,0,0
1765066591,2025-12-07 01:16:31,445.60,266.10,0,0
1765066779,2025-12-07 01:19:39,463.81,288.19,0,0
1765066954,2025-12-07 01:22:34,477.83,301.68,0,0
1765067126,2025-12-07 01:25:26,491.00,317.11,0,0
1765067298,2025-12-07 01:28:18,511.30,323.19,0,0
1765067471,2025-12-07 01:31:11,531.87,330.88,0,0
1765067649,2025-12-07 01:34:09,532.96,335.72,0,0
1765067825,2025-12-07 01:37:05,545.57,350.96,0,0
1765067998,2025-12-07 01:39:58,578.28,359.55,0,0
1765068173,2025-12-07 01:42:53,618.43,363.45,0,0
1765068347,2025-12-07 01:45:47,672.46,375.82,0,0
1765068526,2025-12-07 01:48:46,711.24,390.95,0,0
1765068702,2025-12-07 01:51:42,711.32,402.41,0,0
1765068874,2025-12-07 01:54:34,699.22,411.28,0,0
1765069050,2025-12-07 01:57:30,693.32,419.20,0,0
1765069224,2025-12-07 02:00:24,682.60,429.18,0,0
1765069405,2025-12-07 02:03:25,676.32,445.71,0,0
1765069587,2025-12-07 02:06:27,684.78,465.05,0,0
1765069819,2025-12-07 02:10:19,740.43,503.43,0,0
1765069999,2025-12-07 02:13:19,774.57,520.50,0,0
1765070180,2025-12-07 02:16:20,785.62,520.32,0,0
1765070358,2025-12-07 02:19:18,777.65,511.73,0,0
1765070543,2025-12-07 02:22:23,745.02,491.44,0,0
1765070726,2025-12-07 02:25:26,755.08,487.45,0,0
1765070909,2025-12-07 02:28:29,758.85,480.33,0,0
1765071086,2025-12-07 02:31:26,779.25,492.25,0,0
1765071270,2025-12-07 02:34:30,762.66,503.02,0,0
1765071459,2025-12-07 02:37:39,778.87,518.50,0,0
1765071642,2025-12-07 02:40:42,759.53,511.20,0,0
1765071824,2025-12-07 02:43:44,764.67,510.31,0,0
1765072009,2025-12-07 02:46:49,773.99,513.73,0,0
1765072190,2025-12-07 02:49:50,778.93,515.10,0,0
1765072378,2025-12-07 02:52:58,758.37,515.62,0,0
1765072559,2025-12-07 02:55:59,838.45,525.62,0,0
1765072734,2025-12-07 02:58:54,860.28,522.20,0,0
1765072911,2025-12-07 03:01:51,901.92,533.91,0,0
1765073086,2025-12-07 03:04:46,866.94,531.48,0,0
1765073264,2025-12-07 03:07:44,875.19,540.10,0,0
1765073439,2025-12-07 03:10:39,837.83,542.01,0,0
1765073620,2025-12-07 03:13:40,850.08,549.35,0,0
1765073795,2025-12-07 03:16:35,863.10,555.14,0,0
1765073975,2025-12-07 03:19:35,875.54,568.71,0,0
1765074152,2025-12-07 03:22:32,919.78,581.88,0,0
1765074328,2025-12-07 03:25:28,917.23,584.46,0,0
1765074509,2025-12-07 03:28:29,936.92,574.75,0,0
1765074685,2025-12-07 03:31:25,930.63,566.51,0,0
1765074864,2025-12-07 03:34:24,903.54,560.37,0,0
1765075043,2025-12-07 03:37:23,903.06,566.44,0,0
1765075222,2025-12-07 03:40:22,885.25,569.16,0,0
1765075399,2025-12-07 03:43:19,873.76,562.72,0,0
1765075577,2025-12-07 03:46:17,837.06,541.32,0,0
1765075752,2025-12-07 03:49:12,829.90,535.68,0,0
1765075932,2025-12-07 03:52:12,847.62,542.78,0,0
1765076104,2025-12-07 03:55:04,863.95,548.66,0,0
1765076283,2025-12-07 03:58:03,869.00,542.65,0,0
1765076458,2025-12-07 04:00:58,833.28,525.44,0,0
1765076639,2025-12-07 04:03:59,812.95,515.86,0,0
1765076824,2025-12-07 04:07:04,776.38,509.56,0,0
1765077053,2025-12-07 04:10:53,774.21,503.45,0,0
1765077243,2025-12-07 04:14:03,775.92,497.01,0,0
1765077432,2025-12-07 04:17:12,809.28,509.99,0,0
1765077625,2025-12-07 04:20:25,824.92,512.76,0,0
1765077814,2025-12-07 04:23:34,847.60,534.98,0,0
1765078000,2025-12-07 04:26:40,847.73,517.84,0,0
1765078185,2025-12-07 04:29:45,858.65,518.03,0,0
1765078373,2025-12-07 04:32:53,871.62,522.51,0,0
1765078557,2025-12-07 04:35:57,918.28,540.95,0,0
1765078739,2025-12-07 04:38:59,876.98,535.00,0,0
1765078923,2025-12-07 04:42:03,816.65,532.86,0,0
1765079110,2025-12-07 04:45:10,797.48,529.54,0,0
1765079298,2025-12-07 04:48:18,786.27,517.54,0,0
1765079481,2025-12-07 04:51:21,830.72,508.31,0,0
1765079668,2025-12-07 04:54:28,833.21,495.08,0,0
1765079850,2025-12-07 04:57:30,855.04,504.78,0,0
1765080035,2025-12-07 05:00:35,825.01,501.86,0,0
1765080220,2025-12-07 05:03:40,824.05,507.58,0,0
1765080407,2025-12-07 05:06:47,802.60,502.79,0,0
1765080591,2025-12-07 05:09:51,762.29,487.71,0,0
1765080781,2025-12-07 05:13:01,755.04,496.55,0,0
1765080966,2025-12-07 05:16:06,749.36,501.85,0,0
1765081150,2025-12-07 05:19:10,736.86,494.81,0,0
1765081330,2025-12-07 05:22:10,730.65,493.29,0,0
1765081509,2025-12-07 05:25:09,722.78,485.59,0,0
1765081689,2025-12-07 05:28:09,715.95,479.15,0,0
1765081883,2025-12-07 05:31:23,718.55,481.55,0,0
1765082060,2025-12-07 05:34:20,728.18,483.33,0,0
1765082233,2025-12-07 05:37:13,759.26,491.05,0,0
1765082411,2025-12-07 05:40:11,754.83,485.69,0,0
1765082583,2025-12-07 05:43:03,779.94,487.12,0,0
1765082763,2025-12-07 05:46:03,801.31,487.60,0,0
1765082945,2025-12-07 05:49:05,857.30,505.89,0,0
1765083131,2025-12-07 05:52:11,872.08,502.61,0,0
1765083308,2025-12-07 05:55:08,875.66,504.84,0,0
1765083486,2025-12-07 05:58:06,841.55,501.06,0,0
1765083666,2025-12-07 06:01:06,787.36,491.49,0,0
1765083844,2025-12-07 06:04:04,757.23,488.78,0,0
1765084031,2025-12-07 06:07:11,735.89,477.16,0,0
1765084274,2025-12-07 06:11:14,739.06,515.61,0,0
1765084466,2025-12-07 06:14:26,738.12,528.26,0,0
1765084656,2025-12-07 06:17:36,714.67,527.02,0,0
1765084854,2025-12-07 06:20:54,709.70,504.15,0,0
1765085045,2025-12-07 06:24:05,733.81,495.92,0,0
1765085235,2025-12-07 06:27:15,793.00,523.47,0,0
1765085427,2025-12-07 06:30:27,798.69,515.27,0,0
1765085617,2025-12-07 06:33:37,820.86,520.83,0,0
1765085812,2025-12-07 06:36:52,825.58,526.24,0,0
1765085999,2025-12-07 06:39:59,860.73,551.23,0,0
1765086183,2025-12-07 06:43:03,872.25,560.91,0,0
1765086371,2025-12-07 06:46:11,867.71,562.68,0,0
1765086558,2025-12-07 06:49:18,864.27,559.05,0,0
1765086752,2025-12-07 06:52:32,865.84,557.93,0,0
1765086938,2025-12-07 06:55:38,888.12,568.53,0,0
1765087123,2025-12-07 06:58:43,906.69,563.08,0,0
1765087304,2025-12-07 07:01:44,918.39,545.05,0,0
1765087489,2025-12-07 07:04:49,927.67,536.18,0,0
1765087674,2025-12-07 07:07:54,909.19,546.64,0,0
1765087858,2025-12-07 07:10:58,887.42,543.02,0,0
1765088043,2025-12-07 07:14:03,882.92,550.89,0,0
1765088231,2025-12-07 07:17:11,850.38,543.60,0,0
1765088417,2025-12-07 07:20:17,811.66,533.72,0,0
1765088606,2025-12-07 07:23:26,812.50,535.66,0,0
1765088795,2025-12-07 07:26:35,809.58,547.79,0,0
1765088985,2025-12-07 07:29:45,823.58,556.48,0,0
1765089176,2025-12-07 07:32:56,837.30,563.47,0,0
1765089363,2025-12-07 07:36:03,819.85,551.83,0,0
1765089548,2025-12-07 07:39:08,806.13,545.59,0,0
1765089736,2025-12-07 07:42:16,785.81,549.51,0,0
1765089918,2025-12-07 07:45:18,788.34,552.18,0,0
1765090099,2025-12-07 07:48:19,810.24,548.33,0,0
1765090285,2025-12-07 07:51:25,845.05,541.12,0,0
1765090467,2025-12-07 07:54:27,856.84,540.32,0,0
1765090646,2025-12-07 07:57:26,849.01,533.32,0,0
1765090821,2025-12-07 08:00:21,864.58,549.17,0,0
1765091003,2025-12-07 08:03:23,857.14,543.76,0,0
1765091195,2025-12-07 08:06:35,870.99,556.10,0,0
1765091444,2025-12-07 08:10:44,881.23,551.59,0,0
1765091638,2025-12-07 08:13:58,868.78,550.42,0,0
1765091829,2025-12-07 08:17:09,852.52,551.99,0,0
1765092026,2025-12-07 08:20:26,819.56,544.44,0,0
1765092218,2025-12-07 08:23:38,812.15,545.37,0,0
1765092414,2025-12-07 08:26:54,836.31,542.57,0,0
1765092602,2025-12-07 08:30:02,871.67,552.93,0,0
1765092791,2025-12-07 08:33:11,857.10,540.03,0,0
1765092978,2025-12-07 08:36:18,815.17,522.64,0,0
1765093165,2025-12-07 08:39:25,782.53,518.68,0,0
1765093351,2025-12-07 08:42:31,781.13,525.46,0,0
1765093535,2025-12-07 08:45:35,798.68,551.07,0,0
1765093717,2025-12-07 08:48:37,798.02,548.60,0,0
1765093897,2025-12-07 08:51:37,801.74,549.93,0,0
1765094075,2025-12-07 08:54:35,791.19,544.21,0,0
1765094269,2025-12-07 08:57:49,789.21,535.29,0,0
1765094453,2025-12-07 09:00:53,778.70,535.64,0,0
1765094632,2025-12-07 09:03:52,758.91,525.50,0,0
1765094813,2025-12-07 09:06:53,812.43,533.48,0,0
1765094999,2025-12-07 09:09:59,865.38,547.27,0,0
1765095188,2025-12-07 09:13:08,912.75,569.31,0,0
1765095384,2025-12-07 09:16:24,888.78,578.25,0,0
1765095573,2025-12-07 09:19:33,822.61,566.51,0,0
1765095763,2025-12-07 09:22:43,778.24,566.37,0,0
1765095946,2025-12-07 09:25:46,769.09,560.86,0,0
1765096127,2025-12-07 09:28:47,771.30,571.23,0,0
1765096312,2025-12-07 09:31:52,793.95,579.00,0,0
1765096501,2025-12-07 09:35:01,817.57,598.71,0,0
1765096687,2025-12-07 09:38:07,837.40,597.50,0,0
1765096873,2025-12-07 09:41:13,882.43,596.40,0,0
1765097060,2025-12-07 09:44:20,921.32,592.46,0,0
1765097249,2025-12-07 09:47:29,940.84,591.13,0,0
1765097435,2025-12-07 09:50:35,948.61,589.44,0,0
1765097623,2025-12-07 09:53:43,974.58,599.77,0,0
1765097807,2025-12-07 09:56:47,988.66,604.30,0,0
1765097988,2025-12-07 09:59:48,995.68,602.34,0,0
1765098173,2025-12-07 10:02:53,995.73,585.64,0,0
1765098369,2025-12-07 10:06:09,1024.29,579.03,0,0
1765098623,2025-12-07 10:10:23,1016.69,576.80,0,0
1765098823,2025-12-07 10:13:43,1019.14,585.99,0,0
1765099020,2025-12-07 10:17:00,991.16,583.83,0,0
1765099223,2025-12-07 10:20:23,992.59,591.76,0,0
1765099426,2025-12-07 10:23:46,1009.41,579.72,0,0
1765099624,2025-12-07 10:27:04,1017.58,576.77,0,0
1765099827,2025-12-07 10:30:27,1017.82,569.89,0,0
1765100020,2025-12-07 10:33:40,967.79,568.29,0,0
