timestamp,datetime,hashrate_khs,hashrate_avg_khs,paid_xmr,pending_xmr
1765100222,2025-12-07 10:37:02,963.69,583.87,0,0
1765100418,2025-12-07 10:40:18,961.58,584.96,0,0
1765100615,2025-12-07 10:43:35,998.83,599.47,0,0
1765100806,2025-12-07 10:46:46,1039.53,596.98,0,0
1765101009,2025-12-07 10:50:09,1108.74,613.77,0,0
1765101204,2025-12-07 10:53:24,1095.69,610.97,0,0
1765101397,2025-12-07 10:56:37,1052.35,608.88,0,0
1765101591,2025-12-07 10:59:51,985.47,594.82,0,0
1765101789,2025-12-07 11:03:09,955.08,599.37,0,0
1765101984,2025-12-07 11:06:24,923.39,597.71,0,0
1765102180,2025-12-07 11:09:40,887.18,588.95,0,0
1765102373,2025-12-07 11:12:53,888.22,606.53,0,0
1765102561,2025-12-07 11:16:01,898.23,611.23,0,0
1765102750,2025-12-07 11:19:10,920.22,619.81,0,0
1765102948,2025-12-07 11:22:28,945.55,617.49,0,0
1765103138,2025-12-07 11:25:38,1026.32,624.11,0,0
1765103323,2025-12-07 11:28:43,1092.53,623.23,0,0
1765103508,2025-12-07 11:31:48,1120.28,622.07,0,0
1765103698,2025-12-07 11:34:58,1105.50,628.51,0,0
1765103880,2025-12-07 11:38:00,1109.90,644.74,0,0
1765104066,2025-12-07 11:41:06,1064.06,646.18,0,0
1765104249,2025-12-07 11:44:09,1010.86,632.22,0,0
1765104429,2025-12-07 11:47:09,998.46,632.19,0,0
1765104608,2025-12-07 11:50:08,995.08,623.86,0,0
1765104795,2025-12-07 11:53:15,1017.98,619.42,0,0
1765104982,2025-12-07 11:56:22,1043.69,613.45,0,0
1765105171,2025-12-07 11:59:31,1058.42,610.55,0,0
1765105354,2025-12-07 12:02:34,1061.24,619.82,0,0
1765105571,2025-12-07 12:06:11,1058.15,626.09,0,0
1765105817,2025-12-07 12:10:17,1071.25,613.85,0,0
1765106011,2025-12-07 12:13:31,1120.35,606.16,0,0
1765106203,2025-12-07 12:16:43,1116.09,602.53,0,0
1765106395,2025-12-07 12:19:55,1081.50,589.24,0,0
1765106590,2025-12-07 12:23:10,1043.10,596.00,0,0
1765106808,2025-12-07 12:26:48,1035.82,586.74,0,0
1765107000,2025-12-07 12:30:00,1023.19,588.52,0,0
1765107192,2025-12-07 12:33:12,1029.78,586.33,0,0
1765107384,2025-12-07 12:36:24,1043.92,587.33,0,0
1765107575,2025-12-07 12:39:35,1035.32,579.46,0,0
1765107760,2025-12-07 12:42:40,1030.39,573.37,0,0
1765107949,2025-12-07 12:45:49,997.82,575.25,0,0
1765108136,2025-12-07 12:48:56,994.15,573.34,0,0
1765108322,2025-12-07 12:52:02,966.14,571.26,0,0
1765108506,2025-12-07 12:55:06,961.23,571.48,0,0
1765108690,2025-12-07 12:58:10,958.06,577.68,0,0
1765108880,2025-12-07 13:01:20,973.41,574.75,0,0
1765109067,2025-12-07 13:04:27,971.77,567.42,0,0
1765109257,2025-12-07 13:07:37,977.50,573.84,0,0
1765109451,2025-12-07 13:10:51,986.89,568.74,0,0
1765109637,2025-12-07 13:13:57,997.83,556.95,0,0
1765109820,2025-12-07 13:17:00,1017.68,551.01,0,0
1765110009,2025-12-07 13:20:09,1046.74,545.08,0,0
1765110202,2025-12-07 13:23:22,1115.13,567.00,0,0
1765110393,2025-12-07 13:26:33,1151.31,576.02,0,0
1765110575,2025-12-07 13:29:35,1121.35,574.21,0,0
1765110757,2025-12-07 13:32:37,1049.82,568.08,0,0
1765110945,2025-12-07 13:35:45,937.01,550.26,0,0
1765111132,2025-12-07 13:38:52,862.42,534.54,0,0
1765111317,2025-12-07 13:41:57,840.59,530.72,0,0
1765111500,2025-12-07 13:45:00,861.36,549.60,0,0
1765111688,2025-12-07 13:48:08,890.67,552.88,0,0
1765111882,2025-12-07 13:51:22,951.78,560.23,0,0
1765112080,2025-12-07 13:54:40,991.85,557.57,0,0
1765112274,2025-12-07 13:57:54,986.14,556.15,0,0
1765112468,2025-12-07 14:01:08,945.10,548.66,0,0
1765112661,2025-12-07 14:04:21,831.64,529.44,0,0
1765112865,2025-12-07 14:07:45,822.56,537.93,0,0
1765113112,2025-12-07 14:11:52,797.93,538.48,0,0
1765113307,2025-12-07 14:15:07,785.26,528.99,0,0
1765113503,2025-12-07 14:18:23,825.97,545.87,0,0
1765113702,2025-12-07 14:21:42,842.52,545.91,0,0
1765113899,2025-12-07 14:24:59,837.69,542.34,0,0
1765114099,2025-12-07 14:28:19,818.25,528.71,0,0
1765114299,2025-12-07 14:31:39,781.56,523.98,0,0
1765114499,2025-12-07 14:34:59,857.17,529.54,0,0
1765114699,2025-12-07 14:38:19,934.15,539.35,0,0
1765114893,2025-12-07 14:41:33,972.98,542.96,0,0
1765115089,2025-12-07 14:44:49,898.11,537.82,0,0
1765115286,2025-12-07 14:48:06,804.22,521.59,0,0
1765115481,2025-12-07 14:51:21,777.11,512.78,0,0
1765115676,2025-12-07 14:54:36,765.30,505.41,0,0
1765115874,2025-12-07 14:57:54,779.99,515.88,0,0
1765116075,2025-12-07 15:01:15,778.80,512.03,0,0
1765116273,2025-12-07 15:04:33,788.61,513.07,0,0
1765116467,2025-12-07 15:07:47,778.82,513.85,0,0
1765116658,2025-12-07 15:10:58,779.41,508.02,0,0
1765116852,2025-12-07 15:14:12,865.72,528.89,0,0
1765117043,2025-12-07 15:17:23,935.72,534.53,0,0
1765117240,2025-12-07 15:20:40,1015.83,544.14,0,0
1765117433,2025-12-07 15:23:53,966.51,526.91,0,0
1765117629,2025-12-07 15:27:09,936.01,517.99,0,0
1765117823,2025-12-07 15:30:23,939.73,521.67,0,0
1765118016,2025-12-07 15:33:36,919.32,510.51,0,0
1765118207,2025-12-07 15:36:47,916.46,509.77,0,0
1765118416,2025-12-07 15:40:16,860.73,496.53,0,0
1765118612,2025-12-07 15:43:32,832.18,497.92,0,0
1765118808,2025-12-07 15:46:48,828.40,490.54,0,0
1765119004,2025-12-07 15:50:04,858.42,486.95,0,0
1765119200,2025-12-07 15:53:20,882.41,475.91,0,0
1765119390,2025-12-07 15:56:30,873.06,485.05,0,0
1765119579,2025-12-07 15:59:39,860.58,473.83,0,0
1765119762,2025-12-07 16:02:42,869.14,474.53,0,0
1765119955,2025-12-07 16:05:55,886.07,475.39,0,0
1765120203,2025-12-07 16:10:03,874.90,480.42,0,0
1765120396,2025-12-07 16:13:16,826.45,480.88,0,0
1765120589,2025-12-07 16:16:29,809.83,481.34,0,0
1765120786,2025-12-07 16:19:46,747.63,471.20,0,0
1765120984,2025-12-07 16:23:04,751.96,469.58,0,0
1765121181,2025-12-07 16:26:21,764.42,475.09,0,0
1765121383,2025-12-07 16:29:43,795.36,473.52,0,0
1765121579,2025-12-07 16:32:59,832.21,491.19,0,0
1765121779,2025-12-07 16:36:19,848.32,491.27,0,0
1765121972,2025-12-07 16:39:32,845.52,494.04,0,0
1765122179,2025-12-07 16:42:59,833.92,494.52,0,0
1765122374,2025-12-07 16:46:14,826.23,492.38,0,0
1765122574,2025-12-07 16:49:34,796.92,486.11,0,0
1765122768,2025-12-07 16:52:48,760.78,469.13,0,0
1765122962,2025-12-07 16:56:02,744.33,466.25,0,0
1765123157,2025-12-07 16:59:17,725.79,467.33,0,0
1765123355,2025-12-07 17:02:35,742.25,470.74,0,0
1765123551,2025-12-07 17:05:51,760.65,478.90,0,0
1765123746,2025-12-07 17:09:06,787.13,490.09,0,0
1765123940,2025-12-07 17:12:20,794.83,486.90,0,0
1765124128,2025-12-07 17:15:28,799.05,482.94,0,0
1765124317,2025-12-07 17:18:37,800.25,477.70,0,0
1765124508,2025-12-07 17:21:48,791.34,483.67,0,0
1765124695,2025-12-07 17:24:55,792.87,496.25,0,0
1765124879,2025-12-07 17:27:59,754.59,488.36,0,0
1765125072,2025-12-07 17:31:12,767.22,491.89,0,0
1765125265,2025-12-07 17:34:25,760.90,485.39,0,0
1765125457,2025-12-07 17:37:37,770.28,479.52,0,0
1765125645,2025-12-07 17:40:45,794.29,490.80,0,0
1765125836,2025-12-07 17:43:56,810.03,490.17,0,0
1765126023,2025-12-07 17:47:03,826.62,491.79,0,0
1765126212,2025-12-07 17:50:12,822.65,481.64,0,0
1765126400,2025-12-07 17:53:20,793.10,471.86,0,0
1765126588,2025-12-07 17:56:28,774.66,477.77,0,0
1765126775,2025-12-07 17:59:35,759.07,468.76,0,0
1765126958,2025-12-07 18:02:38,748.00,459.81,0,0
1765127147,2025-12-07 18:05:47,788.80,470.05,0,0
1765127395,2025-12-07 18:09:55,776.23,479.51,0,0
1765127587,2025-12-07 18:13:07,796.67,488.07,0,0
1765127779,2025-12-07 18:16:19,742.35,467.06,0,0
1765127974,2025-12-07 18:19:34,715.20,458.10,0,0
1765128168,2025-12-07 18:22:48,706.71,452.14,0,0
1765128362,2025-12-07 18:26:02,694.90,460.29,0,0
1765128562,2025-12-07 18:29:22,691.13,453.31,0,0
1765128753,2025-12-07 18:32:33,677.64,451.70,0,0
1765128949,2025-12-07 18:35:49,700.88,451.25,0,0
1765129153,2025-12-07 18:39:13,654.48,414.25,0,0
1765129360,2025-12-07 18:42:40,620.33,379.56,0,0
1765129552,2025-12-07 18:45:52,648.08,390.36,0,0
1765129730,2025-12-07 18:48:50,734.68,422.77,0,0
1765129908,2025-12-07 18:51:48,771.08,443.24,0,0
1765130087,2025-12-07 18:54:47,753.45,444.66,0,0
1765130262,2025-12-07 18:57:42,788.83,468.21,0,0
1765130439,2025-12-07 19:00:39,767.81,462.48,0,0
1765130615,2025-12-07 19:03:35,792.43,467.69,0,0
1765130788,2025-12-07 19:06:28,752.24,456.25,0,0
1765130964,2025-12-07 19:09:24,732.41,455.90,0,0
1765131143,2025-12-07 19:12:23,690.10,450.81,0,0
1765131323,2025-12-07 19:15:23,686.42,451.78,0,0
1765131497,2025-12-07 19:18:17,659.98,439.08,0,0
1765131672,2025-12-07 19:21:12,653.70,435.35,0,0
1765131847,2025-12-07 19:24:07,668.79,436.27,0,0
1765132022,2025-12-07 19:27:02,656.69,428.64,0,0
1765132195,2025-12-07 19:29:55,660.56,427.83,0,0
1765132373,2025-12-07 19:32:53,653.67,431.26,0,0
1765132546,2025-12-07 19:35:46,667.67,429.05,0,0
1765132755,2025-12-07 19:39:15,668.23,427.37,0,0
1765132968,2025-12-07 19:42:48,691.18,431.39,0,0
1765133143,2025-12-07 19:45:43,692.49,441.03,0,0
1765133324,2025-12-07 19:48:44,720.91,444.43,0,0
1765133500,2025-12-07 19:51:40,753.81,459.50,0,0
1765133677,2025-12-07 19:54:37,742.54,443.03,0,0
1765133856,2025-12-07 19:57:36,758.81,447.18,0,0
1765134043,2025-12-07 20:00:43,805.48,451.88,0,0
1765134224,2025-12-07 20:03:44,802.16,444.48,0,0
1765134413,2025-12-07 20:06:53,810.41,445.96,0,0
1765134651,2025-12-07 20:10:51,747.55,436.61,0,0
1765134829,2025-12-07 20:13:49,736.37,427.92,0,0
1765135006,2025-12-07 20:16:46,717.85,427.31,0,0
1765135185,2025-12-07 20:19:45,740.84,439.21,0,0
1765135379,2025-12-07 20:22:59,778.36,434.58,0,0
1765135582,2025-12-07 20:26:22,766.89,432.29,0,0
1765135774,2025-12-07 20:29:34,774.57,428.77,0,0
1765135963,2025-12-07 20:32:43,762.46,432.31,0,0
1765136159,2025-12-07 20:35:59,729.88,421.88,0,0
1765136351,2025-12-07 20:39:11,703.45,414.64,0,0
1765136539,2025-12-07 20:42:19,734.62,424.68,0,0
1765136731,2025-12-07 20:45:31,747.72,425.79,0,0
1765136919,2025-12-07 20:48:39,765.47,432.19,0,0
1765137124,2025-12-07 20:52:04,746.75,422.94,0,0
1765137332,2025-12-07 20:55:32,723.01,415.60,0,0
1765137539,2025-12-07 20:58:59,678.19,400.99,0,0
1765137747,2025-12-07 21:02:27,664.31,396.51,0,0
1765137944,2025-12-07 21:05:44,671.88,395.53,0,0
1765138138,2025-12-07 21:08:58,699.15,408.67,0,0
1765138326,2025-12-07 21:12:06,700.21,410.55,0,0
1765138520,2025-12-07 21:15:20,733.55,422.72,0,0
1765138715,2025-12-07 21:18:35,759.96,423.02,0,0
1765138923,2025-12-07 21:22:03,763.49,428.35,0,0
1765139135,2025-12-07 21:25:35,711.63,411.16,0,0
1765139334,2025-12-07 21:28:54,679.57,417.19,0,0
1765139542,2025-12-07 21:32:22,621.68,400.41,0,0
1765139750,2025-12-07 21:35:50,620.77,396.29,0,0
1765139952,2025-12-07 21:39:12,598.11,381.18,0,0
1765140157,2025-12-07 21:42:37,611.89,385.00,0,0
1765140351,2025-12-07 21:45:51,591.60,372.84,0,0
1765140552,2025-12-07 21:49:12,592.52,374.87,0,0
1765140744,2025-12-07 21:52:24,599.60,383.44,0,0
1765140933,2025-12-07 21:55:33,589.69,379.46,0,0
1765141117,2025-12-07 21:58:37,634.93,388.82,0,0
1765141298,2025-12-07 22:01:38,653.87,387.60,0,0
1765141479,2025-12-07 22:04:39,675.47,385.00,0,0
1765141669,2025-12-07 22:07:49,658.44,386.52,0,0
1765141909,2025-12-07 22:11:49,609.37,385.71,0,0
1765142087,2025-12-07 22:14:47,598.61,388.19,0,0
1765142262,2025-12-07 22:17:42,586.30,385.16,0,0
1765142433,2025-12-07 22:20:33,577.28,374.63,0,0
1765142627,2025-12-07 22:23:47,579.12,376.21,0,0
1765142827,2025-12-07 22:27:07,591.96,377.03,0,0
1765143016,2025-12-07 22:30:16,598.34,382.20,0,0
1765143207,2025-12-07 22:33:27,607.60,385.54,0,0
1765143393,2025-12-07 22:36:33,575.49,372.97,0,0
1765143579,2025-12-07 22:39:39,586.10,363.85,0,0
1765143778,2025-12-07 22:42:58,600.44,369.69,0,0
1765143959,2025-12-07 22:45:59,657.64,375.94,0,0
1765144141,2025-12-07 22:49:01,651.98,372.05,0,0
1765144323,2025-12-07 22:52:03,645.61,360.66,0,0
1765144502,2025-12-07 22:55:02,656.18,368.26,0,0
1765144682,2025-12-07 22:58:02,628.58,363.84,0,0
1765144861,2025-12-07 23:01:01,626.67,363.87,0,0
1765145043,2025-12-07 23:04:03,627.38,368.40,0,0
1765145217,2025-12-07 23:06:57,644.65,367.09,0,0
1765145429,2025-12-07 23:10:29,662.40,365.62,0,0
1765145609,2025-12-07 23:13:29,681.30,368.95,0,0
1765145789,2025-12-07 23:16:29,680.69,369.13,0,0
1765145966,2025-12-07 23:19:26,678.43,368.25,0,0
1765146144,2025-12-07 23:22:24,666.59,373.90,0,0
1765146322,2025-12-07 23:25:22,624.46,358.47,0,0
1765146497,2025-12-07 23:28:17,596.20,349.73,0,0
1765146678,2025-12-07 23:31:18,586.34,346.33,0,0
1765146858,2025-12-07 23:34:18,576.47,350.21,0,0
1765147035,2025-12-07 23:37:15,580.66,359.79,0,0
1765147219,2025-12-07 23:40:19,579.50,364.04,0,0
1765147405,2025-12-07 23:43:25,580.53,359.32,0,0
1765147591,2025-12-07 23:46:31,552.90,351.96,0,0
1765147776,2025-12-07 23:49:36,571.22,344.63,0,0
1765147960,2025-12-07 23:52:40,603.68,346.86,0,0
1765148144,2025-12-07 23:55:44,646.59,350.88,0,0
1765148326,2025-12-07 23:58:46,685.38,355.11,0,0
1765148508,2025-12-08 00:01:48,704.71,346.63,0,0
1765148687,2025-12-08 00:04:47,692.30,344.71,0,0
1765148877,2025-12-08 00:07:57,648.38,337.58,0,0
1765149124,2025-12-08 00:12:04,618.81,343.35,0,0
1765149297,2025-12-08 00:14:57,620.72,340.46,0,0
1765149475,2025-12-08 00:17:55,620.75,343.34,0,0
1765149680,2025-12-08 00:21:20,597.93,337.68,0,0
1765149882,2025-12-08 00:24:42,579.31,352.81,0,0
1765150083,2025-12-08 00:28:03,566.73,348.33,0,0
1765150278,2025-12-08 00:31:18,572.38,351.83,0,0
1765150476,2025-12-08 00:34:36,560.79,336.83,0,0
1765150669,2025-12-08 00:37:49,576.42,338.60,0,0
1765150860,2025-12-08 00:41:00,564.89,332.14,0,0
1765151062,2025-12-08 00:44:22,600.49,343.59,0,0
1765151248,2025-12-08 00:47:28,617.71,344.90,0,0
1765151436,2025-12-08 00:50:36,627.32,338.42,0,0
1765151620,2025-12-08 00:53:40,603.80,326.34,0,0
1765151808,2025-12-08 00:56:48,609.52,319.85,0,0
1765151993,2025-12-08 00:59:53,605.04,326.49,0,0
1765152181,2025-12-08 01:03:01,575.25,312.20,0,0
1765152366,2025-12-08 01:06:06,573.77,319.75,0,0
1765152558,2025-12-08 01:09:18,572.01,317.87,0,0
1765152758,2025-12-08 01:12:38,592.16,332.29,0,0
1765152946,2025-12-08 01:15:46,561.54,335.37,0,0
1765153143,2025-12-08 01:19:03,545.49,327.80,0,0
1765153343,2025-12-08 01:22:23,504.73,319.30,0,0
1765153544,2025-12-08 01:25:44,510.22,307.49,0,0
1765153741,2025-12-08 01:29:01,536.86,318.67,0,0
1765153946,2025-12-08 01:32:26,551.31,314.13,0,0
1765154152,2025-12-08 01:35:52,564.04,317.17,0,0
1765154356,2025-12-08 01:39:16,556.32,315.07,0,0
1765154563,2025-12-08 01:42:43,562.64,313.19,0,0
1765154759,2025-12-08 01:45:59,568.63,315.84,0,0
1765154962,2025-12-08 01:49:22,578.52,321.90,0,0
1765155164,2025-12-08 01:52:44,592.76,333.97,0,0
1765155370,2025-12-08 01:56:10,599.93,328.51,0,0
1765155578,2025-12-08 01:59:38,594.61,326.13,0,0
1765155786,2025-12-08 02:03:06,621.19,324.19,0,0
1765155997,2025-12-08 02:06:37,664.97,334.69,0,0
1765156240,2025-12-08 02:10:40,741.00,344.00,0,0
1765156419,2025-12-08 02:13:39,680.54,342.07,0,0
1765156607,2025-12-08 02:16:47,617.91,327.09,0,0
1765156814,2025-12-08 02:20:14,603.56,325.25,0,0
1765157009,2025-12-08 02:23:29,577.06,314.09,0,0
1765157222,2025-12-08 02:27:02,619.62,325.00,0,0
1765157417,2025-12-08 02:30:17,628.09,328.30,0,0
1765157608,2025-12-08 02:33:28,654.31,342.46,0,0
1765157805,2025-12-08 02:36:45,625.36,350.26,0,0
1765158000,2025-12-08 02:40:00,574.06,344.38,0,0
1765158197,2025-12-08 02:43:17,520.90,332.82,0,0
1765158386,2025-12-08 02:46:26,533.39,332.68,0,0
1765158573,2025-12-08 02:49:33,529.56,326.72,0,0
1765158768,2025-12-08 02:52:48,556.04,329.32,0,0
1765158961,2025-12-08 02:56:01,540.65,313.06,0,0
1765159186,2025-12-08 02:59:46,540.45,312.06,0,0
1765159394,2025-12-08 03:03:14,514.76,302.86,0,0
1765159589,2025-12-08 03:06:29,478.39,296.33,0,0
1765159780,2025-12-08 03:09:40,440.79,282.64,0,0
1765159971,2025-12-08 03:12:51,452.43,282.61,0,0
1765160157,2025-12-08 03:15:57,478.85,289.26,0,0
1765160349,2025-12-08 03:19:09,510.00,292.85,0.007005,0.025351
1765160381,2025-12-08 03:19:41,510.00,292.85,0.007005,0.025351
1765160401,2025-12-08 03:20:01,523.74,303.22,0,0
1765160522,2025-12-08 03:22:02,525.00,305.12,0.007005,0.025351
1765160537,2025-12-08 03:22:17,525.00,305.12,0.007005,0.025351
1765160550,2025-12-08 03:22:30,525.00,305.12,0.007005,0.025351
1765160552,2025-12-08 03:22:32,525.00,305.12,0.007005,0.025351
1765160618,2025-12-08 03:23:38,542.40,310.79,0,0
1765160807,2025-12-08 03:26:47,553.34,310.74,0,0
1765160994,2025-12-08 03:29:54,536.77,298.03,0,0
1765161026,2025-12-08 03:30:26,536.47,302.38,0.007005,0.025351
1765161182,2025-12-08 03:33:02,537.86,300.46,0,0
1765161268,2025-12-08 03:34:28,542.81,298.34,0.007005,0.025756
1765161375,2025-12-08 03:36:15,538.36,302.73,0,0
1765161438,2025-12-08 03:37:18,535.33,303.58,0.007005,0.025756
1765161449,2025-12-08 03:37:29,535.33,303.58,0.007005,0.025756
1765161474,2025-12-08 03:37:54,535.33,303.58,0.007005,0.025756
1765161749,2025-12-08 03:42:29,517.52,303.09,0.007005,0.025756
1765162050,2025-12-08 03:47:30,529.04,306.80,0.007005,0.025756
